AI.PA,AIR.PA,BNP.PA,DG.PA,EN.PA,KER.PA,MC.PA,OR.PA,SAN.PA,VIE.PA
64.99331665039062,72.46976470947266,41.162353515625,62.9749870300293,27.2910099029541,260.43170166015625,204.90872192382812,160.96878051757812,63.62965393066406,14.316475868225098
65.08214569091797,72.93827056884766,40.56907653808594,62.833580017089844,27.486698150634766,259.6930236816406,205.219970703125,161.7694091796875,64.02299499511719,14.29431438446045
66.02965545654297,73.81908416748047,40.458980560302734,62.94356155395508,27.367883682250977,258.1379699707031,205.7535858154297,161.0577392578125,63.96247863769531,14.379270553588867
65.64473724365234,75.3089599609375,41.254093170166016,63.22631072998047,28.154115676879883,260.3928527832031,205.30889892578125,158.34454345703125,63.94735336303711,14.405123710632324
66.05926513671875,74.9622573852539,41.3886604309082,63.43052291870117,28.091215133666992,260.0817565917969,205.2644500732422,158.25558471679688,63.554012298583984,14.412511825561523
66.82913208007812,75.34644317626953,41.74340057373047,63.14777374267578,28.059770584106445,262.0644836425781,207.62124633789062,160.03475952148438,63.546443939208984,14.442060470581055
67.2910385131836,75.52446746826172,41.86572265625,63.70541763305664,28.314855575561523,262.80322265625,207.44337463378906,161.2356719970703,64.38606262207031,14.497464179992676
68.13787078857422,76.49897766113281,41.90242385864258,63.72111511230469,28.286907196044922,266.69073486328125,208.9108123779297,161.8139190673828,64.02299499511719,14.501157760620117
68.3658676147461,76.9675064086914,41.162353515625,63.257728576660156,28.224002838134766,265.6800231933594,208.86631774902344,161.2356719970703,64.29529571533203,14.46422290802002
68.30073547363281,76.64891052246094,41.91465377807617,62.92784118652344,28.031814575195312,264.74700927734375,208.2882843017578,162.57005310058594,64.80965423583984,14.504851341247559
67.90988159179688,76.15227508544922,41.83514404296875,62.75505065917969,27.878063201904297,262.531005859375,204.90872192382812,160.7908935546875,65.24838256835938,14.556562423706055
68.17044067382812,74.4375228881836,41.566017150878906,63.194881439208984,27.933977127075195,267.7403564453125,206.509521484375,162.0807647705078,65.08954620361328,14.66736888885498
67.90988159179688,73.87530517578125,41.223514556884766,62.990684509277344,27.954938888549805,273.6884765625,211.13421630859375,164.03785705566406,64.09105682373047,14.623046875
67.74702453613281,73.07882690429688,41.205169677734375,63.12419509887695,27.85360336303711,278.0037841796875,212.91293334960938,165.016357421875,63.85657501220703,14.671066284179688
67.7144546508789,73.23812103271484,40.740333557128906,63.35197448730469,27.88155746459961,277.57611083984375,214.33592224121094,167.06239318847656,63.69017028808594,14.682145118713379
68.00758361816406,72.33856964111328,40.397823333740234,63.2969970703125,28.115676879882812,277.8482666015625,215.04739379882812,167.6851043701172,63.2363166809082,14.671066284179688
68.13787078857422,72.21675872802734,40.48956298828125,63.202735900878906,28.003860473632812,277.57611083984375,213.84677124023438,168.3967742919922,63.94735336303711,14.781872749328613
67.64930725097656,75.7025146484375,40.53849411010742,63.17918395996094,28.20303726196289,276.4098205566406,212.82398986816406,167.41822814941406,63.45568084716797,14.778181076049805
67.74702453613281,76.03045654296875,41.24186325073242,63.31269454956055,28.311359405517578,278.31475830078125,214.2469940185547,168.5746612548828,63.924652099609375,14.848359107971191
67.681884765625,75.63691711425781,41.17458724975586,63.54047393798828,28.143634796142578,278.1981506347656,213.40208435058594,166.26177978515625,63.73554992675781,14.855746269226074
68.3658676147461,75.63691711425781,41.621070861816406,63.681854248046875,28.30088233947754,279.2866516113281,211.3565673828125,165.06085205078125,63.39516067504883,14.829888343811035
68.75672149658203,76.17102813720703,41.52933120727539,63.194881439208984,28.147130966186523,280.8805847167969,214.38038635253906,164.88294982910156,63.833885192871094,14.863133430480957
68.10529327392578,78.0075912475586,41.63942337036133,63.234153747558594,28.213520050048828,282.0857238769531,214.15805053710938,163.9488983154297,63.24387741088867,14.844663619995117
69.7989730834961,78.21375274658203,41.2724494934082,63.218448638916016,28.091215133666992,306.88873291015625,216.95950317382812,162.70346069335938,61.587337493896484,14.67845344543457
70.45039367675781,80.40638732910156,41.78620910644531,65.158447265625,28.786596298217773,305.29486083984375,221.40634155273438,167.15133666992188,62.02604675292969,14.781872749328613
71.13438415527344,81.10916900634766,41.896305084228516,65.15058135986328,28.583927154541016,307.3941345214844,225.85313415527344,169.1973876953125,62.23784637451172,14.973941802978516
71.00409698486328,79.37564849853516,42.12872314453125,65.81819152832031,28.779611587524414,308.2882995605469,226.7424774169922,169.01943969726562,61.73861312866211,14.966554641723633
71.19951629638672,82.2242202758789,41.00333023071289,66.0145492553711,28.804065704345703,305.955810546875,227.7652587890625,169.95352172851562,61.489009857177734,15.025651931762695
71.9812240600586,81.87751007080078,40.33666229248047,66.13236236572266,29.006742477416992,308.44378662109375,227.00929260253906,172.22195434570312,60.91412353515625,15.066280364990234
72.17664337158203,80.96861267089844,40.477333068847656,66.6036148071289,29.01373291015625,307.8995361328125,226.7424774169922,171.19894409179688,60.16527557373047,15.08475112915039
72.60005950927734,81.68074798583984,40.220455169677734,67.41260528564453,29.125551223754883,314.391845703125,229.58843994140625,171.33236694335938,59.771934509277344,15.12537956237793
72.24177551269531,81.16539001464844,39.73115158081055,67.31049346923828,29.118562698364258,315.6359558105469,230.8335418701172,170.88755798339844,60.210655212402344,15.16231632232666
71.65550994873047,80.95923614501953,39.60271072387695,67.42134857177734,28.8599796295166,312.5647277832031,228.20994567871094,168.61917114257812,59.50719451904297,15.27681827545166
71.03666687011719,80.07843017578125,39.64552307128906,67.7063980102539,29.1395320892334,311.7483215332031,226.4757080078125,168.75257873535156,59.650909423828125,15.520596504211426
69.50584411621094,78.77596282958984,39.52320098876953,67.40550994873047,28.482589721679688,302.5346374511719,222.25123596191406,167.3292694091797,58.84153747558594,15.52428913116455
69.4732666015625,78.447998046875,39.608829498291016,66.76415252685547,28.311359405517578,301.6015625,221.00613403320312,165.6390838623047,58.56924057006836,15.53906536102295
68.7892837524414,78.0075912475586,39.284671783447266,66.2494888305664,27.98988151550293,299.6966552734375,218.7382354736328,164.92739868164062,57.81281661987305,15.476274490356445
68.65900421142578,78.27933502197266,38.80759811401367,66.35242462158203,28.42318344116211,299.307861328125,218.7382354736328,163.77098083496094,57.19256591796875,15.446724891662598
68.39844512939453,80.11591339111328,39.040016174316406,66.37615966796875,28.597902297973633,297.8305969238281,217.7154998779297,163.90440368652344,57.169864654541016,15.43564510345459
68.65900421142578,80.10653686523438,39.01555252075195,67.77764892578125,30.076017379760742,299.8521728515625,219.62762451171875,165.59458923339844,57.464866638183594,15.5464506149292
68.46357727050781,79.53494262695312,38.62411117553711,67.19171905517578,29.698623657226562,300.0076904296875,219.31637573242188,164.92739868164062,57.0564079284668,15.487356185913086
69.1475601196289,79.83479309082031,38.44062423706055,67.57969665527344,30.114458084106445,304.86712646484375,221.67312622070312,166.0838623046875,57.298458099365234,15.45411205291748
69.83154296875,80.60316467285156,38.39781188964844,67.79348754882812,29.744054794311523,307.8995361328125,223.85206604003906,166.35073852539062,57.82038879394531,15.39870834350586
68.98471069335938,79.95661926269531,38.50178909301758,68.53775787353516,29.7929744720459,303.6231994628906,219.71652221679688,165.46115112304688,58.024620056152344,15.420869827270508
69.1475601196289,80.48135375976562,38.51401901245117,68.76738739013672,30.187837600708008,303.97308349609375,221.27293395996094,166.0838623046875,58.652435302734375,15.55014419555664
69.24527740478516,80.39702606201172,38.92380905151367,68.6090316772461,30.142414093017578,304.4007568359375,221.98440551757812,166.52865600585938,58.5843620300293,15.542757987976074
68.56128692626953,80.29395294189453,38.63022994995117,68.21311950683594,30.01311683654785,298.68585205078125,220.11672973632812,165.32774353027344,58.175907135009766,15.487356185913086
68.65900421142578,81.3621597290039,38.801483154296875,68.83074188232422,30.226276397705078,291.68817138671875,219.62762451171875,166.43968200683594,58.50872039794922,15.605549812316895
68.65900421142578,81.79318237304688,39.32136535644531,68.80697631835938,30.187837600708008,292.27130126953125,217.98228454589844,166.30625915527344,58.228843688964844,15.738519668579102
68.49614715576172,81.79318237304688,38.887107849121094,67.96766662597656,30.373037338256836,289.82208251953125,217.44866943359375,165.2832489013672,57.9414176940918,15.701582908630371
67.22589874267578,79.93788146972656,38.44062423706055,67.23922729492188,29.820926666259766,290.7939453125,216.38143920898438,164.2157440185547,56.594993591308594,15.572305679321289
68.91956329345703,82.33667755126953,39.18069076538086,68.4981918334961,30.355571746826172,290.444091796875,219.62762451171875,166.57315063476562,56.80678939819336,15.67573070526123
69.4732666015625,82.99258422851562,38.84429168701172,68.9653549194336,30.774890899658203,294.17626953125,220.11996459960938,167.6851043701172,55.95204162597656,15.67573070526123
70.02698516845703,83.26432800292969,38.44674301147461,69.65422058105469,31.134815216064453,295.80908203125,222.6264190673828,167.15133666992188,55.40742492675781,15.771761894226074
69.92926025390625,82.47721862792969,38.61799621582031,69.84423065185547,31.099868774414062,297.0919494628906,221.01510620117188,167.95199584960938,55.377159118652344,15.823474884033203
70.25496673583984,82.24296569824219,39.78007888793945,69.48794555664062,31.043956756591797,299.92999267578125,221.462646484375,167.59613037109375,55.354469299316406,15.756989479064941
69.92926025390625,80.51883697509766,39.42534255981445,68.45066833496094,30.98455238342285,300.9018249511719,220.38851928710938,167.55165100097656,55.65704345703125,15.601855278015137
70.41781616210938,81.73696899414062,39.65163803100586,68.84656524658203,31.20120620727539,303.0400390625,220.61228942871094,168.70809936523438,56.75383377075195,15.649873733520508
70.28754425048828,80.81867980957031,39.36417770385742,68.27647399902344,31.036964416503906,301.01849365234375,221.10462951660156,167.3292694091797,56.473960876464844,15.457804679870605
69.73383331298828,79.96598052978516,38.832061767578125,68.45066833496094,30.77838706970215,302.18475341796875,218.73243713378906,165.86146545410156,55.800758361816406,15.39870834350586
70.61325073242188,79.88165283203125,38.483436584472656,68.90991973876953,30.397499084472656,302.3402404785156,219.44857788085938,166.57315063476562,55.63433837890625,15.457804679870605
70.80866241455078,81.08104705810547,38.7525520324707,69.55125427246094,30.642105102539062,309.26025390625,227.41551208496094,169.37527465820312,56.12601089477539,15.60924243927002
70.22239685058594,80.27520751953125,38.56906509399414,69.05242919921875,30.69102668762207,307.6274108886719,226.11753845214844,167.9964599609375,55.369598388671875,15.679421424865723
69.63611602783203,79.45999145507812,38.42839431762695,68.28439331054688,30.509321212768555,302.72900390625,224.19290161132812,166.21730041503906,55.17292404174805,15.712665557861328
69.70126342773438,79.57243347167969,38.70974349975586,68.28439331054688,30.729467391967773,308.3659973144531,225.9832305908203,167.3292694091797,55.12754440307617,15.827166557312012
69.40812683105469,79.22573852539062,38.50178909301758,68.0389404296875,30.624631881713867,304.2452392578125,223.342529296875,166.17282104492188,54.877925872802734,15.871488571166992
69.50584411621094,79.87228393554688,38.361114501953125,67.89641571044922,30.544265747070312,306.3056945800781,224.9985809326172,166.88449096679688,54.85523986816406,15.841940879821777
68.95213317871094,78.61666870117188,38.2877197265625,67.79348754882812,30.20880126953125,306.0723571777344,221.8207550048828,165.23876953125,54.57536315917969,15.74221420288086
68.43099975585938,77.77334594726562,38.07365036010742,67.42134857177734,30.268211364746094,305.5670166015625,219.67234802246094,164.52711486816406,54.34844207763672,15.716360092163086
68.07272338867188,77.53907775878906,37.97578811645508,67.23922729492188,30.338102340698242,298.33599853515625,216.00221252441406,162.0363006591797,54.280357360839844,15.638792037963867
68.59386444091797,78.82280731201172,38.31218338012695,66.95417022705078,30.198326110839844,301.8348693847656,217.3002166748047,162.65902709960938,54.51485061645508,15.779149055480957
70.1572494506836,80.41575622558594,39.00331497192383,68.6327896118164,30.526796340942383,309.7655944824219,219.85140991210938,164.1267852783203,55.21832275390625,15.993378639221191
70.7435302734375,80.20960998535156,39.07671356201172,69.86796569824219,30.855262756347656,312.4092712402344,223.342529296875,166.26177978515625,56.247039794921875,16.17067527770996
71.52521514892578,81.16539001464844,39.44981002807617,69.99468231201172,31.15578269958496,308.8326110839844,219.7618865966797,166.12832641601562,56.23947525024414,16.30364227294922
71.59036254882812,81.40901184082031,40.01861572265625,70.12135314941406,31.323509216308594,313.6531677246094,220.29898071289062,167.50718688964844,56.15627670288086,16.20022201538086
70.7109603881836,84.58552551269531,40.63024139404297,69.34540557861328,31.33049774169922,320.72869873046875,216.62881469726562,166.26177978515625,55.47549819946289,15.476274490356445
69.76641845703125,84.35126495361328,40.97886276245117,67.55597686767578,31.197710037231445,317.5408935546875,213.94332885742188,164.26022338867188,55.14268112182617,15.306366920471191
70.22239685058594,84.70734405517578,41.260215759277344,67.46092224121094,31.21168327331543,317.9295959472656,216.7631072998047,163.7264862060547,55.72511291503906,15.21033000946045
70.41781616210938,84.33253479003906,41.30302429199219,66.97003173828125,31.589086532592773,313.8274841308594,217.3002166748047,164.0823211669922,55.369598388671875,15.2029447555542
70.61325073242188,84.3044204711914,40.9849853515625,69.31373596191406,31.854652404785156,315.23443603515625,217.52398681640625,163.7264862060547,55.520877838134766,15.45411205291748
70.93895721435547,84.08890533447266,40.59965896606445,69.21871185302734,31.889596939086914,314.5309143066406,216.942138671875,164.03785705566406,55.11997985839844,15.579692840576172
71.52521514892578,84.70734405517578,40.7525634765625,69.202880859375,31.97346305847168,313.2802734375,213.71957397460938,163.14825439453125,54.741783142089844,15.431949615478516
71.00409698486328,86.94684600830078,40.948280334472656,69.48794555664062,31.875612258911133,322.1127624511719,215.6888885498047,165.2832489013672,55.18049240112305,15.557531356811523
71.13438415527344,87.37787628173828,41.31526184082031,69.67794036865234,31.95948028564453,319.9241943359375,217.52398681640625,165.06085205078125,53.57689666748047,15.690503120422363
70.7435302734375,86.30029296875,41.333614349365234,69.40874481201172,31.812721252441406,321.1748962402344,218.95623779296875,165.6835479736328,53.84164810180664,15.771761894226074
70.0595474243164,84.8010482788086,41.08896255493164,68.8544921875,31.770790100097656,317.5011291503906,215.91270446777344,163.77098083496094,54.4619026184082,15.166007995605469
70.7109603881836,82.45848083496094,41.590492248535156,69.04452514648438,31.631013870239258,313.8274841308594,214.9727783203125,161.72494506835938,54.651004791259766,15.129071235656738
70.90637969970703,83.92024230957031,41.761749267578125,69.74130249023438,31.784761428833008,322.1127624511719,225.4909210205078,162.4365997314453,55.58139419555664,15.114297866821289
71.0692367553711,84.72608184814453,41.8045654296875,69.3295669555664,31.672943115234375,316.5632019042969,226.11753845214844,162.2586669921875,55.14268112182617,14.92961597442627
70.45039367675781,84.14512634277344,41.119544982910156,68.6802978515625,31.281570434570312,316.719482421875,225.0880889892578,162.0807647705078,54.69638442993164,14.892683029174805
70.7109603881836,86.67511749267578,40.73421096801758,68.88616180419922,31.288562774658203,318.7517395019531,226.11753845214844,162.88137817382812,53.79624938964844,14.988715171813965
69.668701171875,85.4288558959961,40.7525634765625,68.17353820800781,31.043956756591797,319.220703125,225.71470642089844,161.28016662597656,53.22138214111328,15.025651931762695
68.04016876220703,82.43036651611328,40.367244720458984,67.20755004882812,30.477872848510742,309.9192199707031,221.91026306152344,160.70193481445312,52.9112434387207,14.722773551940918
67.22589874267578,81.14665222167969,39.98802947998047,66.05152130126953,29.89081573486328,303.9787902832031,217.03164672851562,157.45498657226562,52.20777893066406,14.449447631835938
65.95563507080078,79.6567611694336,38.68527603149414,65.52896118164062,28.891427993774414,292.4887390136719,211.3921356201172,152.96261596679688,51.07316589355469,14.15395450592041
67.06302642822266,82.83329772949219,39.48038864135742,66.20988464355469,29.338706970214844,303.6661376953125,219.31430053710938,156.20956420898438,50.4604606628418,14.445751190185547
65.03713989257812,80.12528228759766,39.400875091552734,63.8028450012207,28.29039764404297,291.003662109375,212.55581665039062,152.82919311523438,49.23507308959961,14.530705451965332
63.799461364746094,78.27933502197266,38.654693603515625,61.664981842041016,28.19255828857422,286.7828063964844,210.27316284179688,153.31845092773438,47.949161529541016,14.176116943359375
64.34664154052734,77.32356262207031,38.7586669921875,63.28024673461914,28.61886978149414,297.0222473144531,216.4945526123047,156.92123413085938,48.629940032958984,14.316475868225098
63.83855056762695,77.91389465332031,38.532371520996094,63.296085357666016,28.269433975219727,285.29766845703125,212.46633911132812,155.6758270263672,48.08531951904297,14.238908767700195
64.22938537597656,78.86965942382812,38.887107849121094,64.23041534423828,28.465116500854492,300.6177978515625,215.64414978027344,155.94268798828125,48.327369689941406,14.527012825012207
65.79278564453125,86.97496032714844,39.08283233642578,64.92718505859375,29.045183181762695,306.792724609375,218.6876983642578,155.40895080566406,48.03237533569336,14.309088706970215
66.44420623779297,89.5143051147461,39.54154968261719,65.73480987548828,29.198928833007812,306.8708801269531,222.44737243652344,157.2770538330078,48.788787841796875,14.478997230529785
66.31391143798828,88.91459655761719,39.51708221435547,65.0855484008789,29.219898223876953,304.4478454589844,219.49334716796875,156.12062072753906,48.637508392333984,14.238908767700195
66.50935363769531,90.88236236572266,39.80454635620117,65.54478454589844,29.83490562438965,304.9949645996094,219.40380859375,156.20956420898438,48.82661056518555,14.298009872436523
66.44420623779297,91.51018524169922,39.725032806396484,65.63980102539062,30.142414093017578,309.0594787597656,220.83607482910156,155.14207458496094,48.94007110595703,14.442060470581055
67.06302642822266,91.54764556884766,39.81678009033203,65.35475158691406,30.205312728881836,308.0433044433594,219.3590545654297,156.07614135742188,49.08378601074219,14.748631477355957
66.9979019165039,92.10987091064453,39.68833541870117,65.63980102539062,29.939743041992188,306.24560546875,220.8808135986328,158.96725463867188,49.20481872558594,14.863133430480957
67.25846099853516,92.7095718383789,39.67610549926758,65.43394470214844,29.47148895263672,309.762939453125,223.1635284423828,160.56849670410156,49.560333251953125,14.87052059173584
67.32360076904297,92.49404907226562,40.073665618896484,65.46560668945312,29.506437301635742,306.8708801269531,221.0598602294922,157.8997802734375,49.605716705322266,14.818809509277344
67.19332885742188,92.14734649658203,39.98191833496094,64.3887710571289,29.11507225036621,303.27532958984375,220.6570587158203,157.4994659423828,49.18968963623047,14.752321243286133
66.21619415283203,90.98543548583984,39.5782470703125,63.327762603759766,28.646825790405273,300.5396423339844,218.5086669921875,154.16355895996094,48.90225601196289,14.523317337036133
64.8938217163086,88.03378295898438,38.4589729309082,62.440956115722656,28.094715118408203,293.2704162597656,213.71957397460938,152.20648193359375,47.956729888916016,14.046841621398926
65.62993621826172,89.72044372558594,37.95743942260742,63.34360122680664,28.325342178344727,299.1326904296875,215.5098876953125,155.63136291503906,48.788787841796875,14.091165542602539
65.3042221069336,90.06715393066406,38.189857482910156,63.05854415893555,28.36028289794922,299.2890625,216.04698181152344,154.96417236328125,48.18365478515625,14.190893173217773
66.11848449707031,89.69233703613281,38.22043991088867,63.28024673461914,28.24147605895996,296.78778076171875,215.91270446777344,156.1650848388672,48.47108840942383,14.342333793640137
67.3561782836914,90.97606658935547,38.50178909301758,64.2462387084961,28.444149017333984,299.1326904296875,219.85140991210938,160.4795379638672,49.098915100097656,14.519625663757324
67.2910385131836,92.13798522949219,38.48955535888672,64.29374694824219,28.472108840942383,303.27532958984375,220.16470336914062,161.5915069580078,49.605716705322266,14.611968040466309
66.90018463134766,89.83289337158203,38.4589729309082,64.16706085205078,28.486080169677734,302.4155578613281,220.92556762695312,161.72494506835938,49.75699996948242,14.708001136779785
66.18363189697266,89.63611602783203,38.275489807128906,63.834510803222656,28.444149017333984,298.97637939453125,217.9715576171875,159.9902801513672,49.43930435180664,14.301703453063965
65.79278564453125,89.25193786621094,37.69444274902344,64.0720443725586,28.4581298828125,299.054443359375,217.43446350097656,160.03475952148438,49.348533630371094,14.305397033691406
66.248779296875,90.74180603027344,37.804534912109375,64.4204330444336,29.00324821472168,302.1028747558594,221.41795349121094,159.90130615234375,50.09738540649414,14.268460273742676
66.21619415283203,89.95470428466797,38.19597244262695,64.99052429199219,29.143024444580078,298.5073547363281,221.55218505859375,160.16818237304688,50.052001953125,14.39404296875
65.3042221069336,88.48356628417969,37.7556037902832,63.850341796875,28.905410766601562,295.458984375,220.20944213867188,161.1022491455078,50.052001953125,14.198280334472656
65.59735870361328,90.35763549804688,37.67609405517578,63.992881774902344,28.954328536987305,302.88458251953125,225.17759704589844,161.5915069580078,49.772125244140625,13.972968101501465
65.46707916259766,89.49555969238281,37.449790954589844,63.62864685058594,28.61886978149414,308.5905456542969,226.16229248046875,160.43508911132812,49.18968963623047,14.076391220092773
64.8938217163086,88.67098236083984,36.7647705078125,62.75767517089844,27.947948455810547,301.3212890625,223.1635284423828,159.72340393066406,48.88711929321289,13.906485557556152
64.64629364013672,87.06865692138672,36.232666015625,62.140079498291016,27.787208557128906,300.852294921875,217.43446350097656,156.5209197998047,48.191219329833984,13.89171028137207
64.0339584350586,87.03118133544922,36.012474060058594,61.87086486816406,27.50067138671875,298.74188232421875,218.24012756347656,155.40895080566406,47.81300735473633,13.784595489501953
64.81565856933594,89.11138153076172,36.41002655029297,63.327762603759766,28.129657745361328,299.2890625,219.49334716796875,156.07614135742188,48.350059509277344,13.954501152038574
65.0501708984375,88.0619125366211,36.70972442626953,63.31192398071289,28.19255828857422,300.38323974609375,218.32960510253906,161.94735717773438,48.97789001464844,14.220442771911621
64.8026351928711,87.89324951171875,36.80146789550781,63.2644157409668,28.45113754272461,303.90069580078125,223.96914672851562,163.10379028320312,49.41661071777344,14.216747283935547
64.41178894042969,87.70584869384766,36.50788879394531,62.53596878051758,28.493070602416992,313.8274841308594,229.16104125976562,163.14825439453125,48.690452575683594,14.139182090759277
64.20331573486328,86.96558380126953,36.354984283447266,62.013389587402344,28.31835174560547,313.2802734375,229.0268096923828,166.12832641601562,48.7509651184082,14.080082893371582
66.50935363769531,88.89586639404297,37.37028121948242,63.897857666015625,29.150009155273438,327.2716369628906,236.7699432373047,169.46426391601562,50.00661849975586,14.15395450592041
65.95563507080078,88.45545959472656,37.04611587524414,63.517799377441406,29.052169799804688,326.41180419921875,235.06910705566406,169.24188232421875,49.999053955078125,14.279541015625
66.11848449707031,88.45545959472656,37.22349166870117,63.96119689941406,29.163990020751953,325.1611633300781,234.75584411621094,169.24188232421875,50.263797760009766,14.320171356201172
65.89049530029297,89.41122436523438,37.49872589111328,64.2145767211914,29.42257308959961,335.5569763183594,246.3033905029297,170.4427947998047,50.6798210144043,14.224136352539062
65.2065200805664,86.60951232910156,37.260189056396484,63.739498138427734,29.073129653930664,340.4031677246094,249.07839965820312,169.59768676757812,50.0595588684082,13.869548797607422
65.79278564453125,87.10613250732422,37.449790954589844,63.834510803222656,29.240867614746094,343.8423156738281,251.54005432128906,169.6421661376953,50.150333404541016,14.046841621398926
65.95563507080078,85.73807525634766,37.584354400634766,65.41809844970703,29.576326370239258,340.9503479003906,252.30099487304688,170.04246520996094,49.91584396362305,14.139182090759277
65.79278564453125,86.1000747680664,37.639400482177734,65.49726867675781,29.49945068359375,341.9664001464844,253.0618438720703,170.39830017089844,49.96123123168945,14.150264739990234
66.9327621459961,88.67222595214844,37.8779296875,65.68730926513672,29.604276657104492,340.9503479003906,253.0165252685547,172.3553924560547,50.23353958129883,14.194584846496582
67.0956039428711,90.12024688720703,38.067535400390625,65.97236633300781,29.765024185180664,339.69964599609375,256.2330322265625,170.39830017089844,49.779685974121094,14.298009872436523
67.51902770996094,89.77729034423828,38.28160095214844,66.30490112304688,29.953720092773438,335.3224792480469,251.15914916992188,169.1084442138672,49.620845794677734,14.346025466918945
68.20301055908203,89.71060943603516,38.66081237792969,66.90666961669922,29.92576026916504,336.8857421875,253.0165252685547,170.26487731933594,49.37879180908203,14.261073112487793
68.39844512939453,91.60637664794922,39.08283233642578,67.00169372558594,29.981674194335938,341.0284423828125,254.6474609375,170.04246520996094,49.70404815673828,14.238908767700195
69.04985046386719,92.13033294677734,39.14399337768555,67.56771850585938,29.730079650878906,342.5136413574219,255.2816925048828,171.10997009277344,49.48468780517578,14.257380485534668
68.39844512939453,90.47273254394531,38.83817672729492,66.71058654785156,29.163990020751953,358.3026428222656,254.2850799560547,172.4694366455078,49.825077056884766,14.168730735778809
68.95213317871094,90.97763061523438,38.679161071777344,67.0987319946289,29.478477478027344,361.8982238769531,254.69276428222656,174.5086212158203,50.15789794921875,14.475301742553711
69.89668273925781,92.33990478515625,38.88098907470703,66.92082214355469,29.47148895263672,372.60662841796875,257.6827697753906,178.45101928710938,49.28801727294922,14.549175262451172
70.38524627685547,92.78765106201172,39.13175964355469,67.19575500488281,29.527402877807617,374.8733215332031,262.1224060058594,180.2183074951172,49.764564514160156,14.519625663757324
70.54811096191406,93.4259262084961,39.358062744140625,68.19841766357422,30.095380783081055,379.87579345703125,265.248291015625,177.1822052001953,49.817508697509766,14.556562423706055
70.32009887695312,93.4164047241211,38.777015686035156,67.90733337402344,30.219165802001953,378.5470886230469,263.8892517089844,177.5447235107422,49.318275451660156,14.937003135681152
70.7761001586914,94.01656341552734,38.330528259277344,68.48954010009766,30.758020401000977,377.9217224121094,264.3875732421875,180.354248046875,49.54520034790039,15.040426254272461
70.67838287353516,95.66463470458984,38.14704132080078,68.81297302246094,31.180355072021484,373.62274169921875,263.6174621582031,179.58389282226562,49.8023796081543,15.343301773071289
70.67838287353516,95.4931640625,37.896278381347656,68.53805541992188,31.15851593017578,379.4850769042969,264.2516784667969,181.26055908203125,49.85533142089844,15.23249340057373
70.48296356201172,94.46430969238281,38.31829833984375,68.86150360107422,31.36968421936035,375.6549072265625,264.6141052246094,182.25750732421875,50.120079040527344,15.195557594299316
70.7435302734375,94.91204833984375,38.37946319580078,69.20111083984375,31.216760635375977,381.51727294921875,264.8858947753906,182.52938842773438,50.0217399597168,15.262042999267578
70.41781616210938,94.7405776977539,38.39169692993164,69.16877746582031,31.325986862182617,385.8944396972656,266.0184631347656,181.53245544433594,50.54235076904297,15.298979759216309
70.28754425048828,92.48280334472656,38.4589729309082,69.36283874511719,30.96918487548828,389.0617980957031,267.0604248046875,182.80125427246094,51.065696716308594,15.191186904907227
70.54811096191406,91.69210815429688,38.64857864379883,68.82914733886719,30.634225845336914,395.93353271484375,270.412841796875,183.52630615234375,51.256004333496094,15.110342979431152
71.8509292602539,91.82548522949219,38.085880279541016,69.05555725097656,30.255578994750977,405.3504638671875,278.15966796875,183.70758056640625,51.65248107910156,14.94480037689209
72.9257583618164,93.3401870727539,38.03083801269531,69.29814147949219,30.160911560058594,405.1807556152344,279.60931396484375,184.3419647216797,52.429561614990234,15.152689933776855
72.95832824707031,93.2068099975586,37.66386413574219,70.30083465576172,29.61478614807129,406.1988220214844,279.97174072265625,185.52017211914062,52.68330764770508,15.360576629638672
73.47945404052734,96.04569244384766,37.69444274902344,70.28466796875,29.185161590576172,412.3919372558594,282.4181213378906,186.51712036132812,52.47713851928711,15.395223617553711
73.47945404052734,95.89328002929688,38.348880767822266,70.55957794189453,30.51043701171875,412.56158447265625,279.97174072265625,186.06394958496094,52.627803802490234,15.452972412109375
72.63262176513672,94.2737808227539,37.79230499267578,69.41134643554688,30.4157772064209,407.2168884277344,275.3509216308594,187.42344665527344,52.516788482666016,15.391375541687012
72.30691528320312,93.69265747070312,37.455909729003906,69.29814147949219,29.77498435974121,413.24029541015625,276.392822265625,186.87962341308594,52.15996551513672,15.306679725646973
72.5674819946289,93.55929565429688,37.02777099609375,69.29814147949219,29.4327392578125,413.57965087890625,277.11767578125,187.69529724121094,52.15996551513672,15.329778671264648
71.49981689453125,92.59712219238281,36.63021469116211,69.31432342529297,29.447307586669922,415.0218505859375,274.988525390625,188.51097106933594,51.953800201416016,15.283580780029297
70.99937438964844,92.71144104003906,34.99717712402344,67.9720230102539,28.995838165283203,413.32513427734375,269.82391357421875,187.69529724121094,52.15996551513672,15.091092109680176
71.29963684082031,92.1493911743164,35.023006439208984,68.00437927246094,28.923023223876953,413.74932861328125,271.40948486328125,187.87657165527344,52.4137077331543,15.002547264099121
70.33208465576172,92.70191192626953,34.26107406616211,67.69709014892578,28.79195213317871,415.446044921875,269.1444091796875,186.33587646484375,52.04102325439453,14.952502250671387
72.00028991699219,94.68341827392578,34.79700469970703,68.7159423828125,28.973997116088867,417.2276306152344,273.53875732421875,187.42344665527344,52.64366149902344,14.948651313781738
