BRK-B,DIS,HD,JNJ,JPM,MA,PG,UNH,V,WMT
141.47999572753906,92.42887115478516,106.06070709228516,88.19031524658203,49.582740783691406,90.13384246826172,63.2028923034668,113.83108520507812,72.64614868164062,19.72732925415039
143.7100067138672,92.73640441894531,107.62638854980469,88.6070327758789,50.42658233642578,91.46102905273438,63.809722900390625,115.72509002685547,74.68783569335938,19.9373722076416
144.0800018310547,93.06258392333984,107.49723815917969,89.12600708007812,51.1922721862793,91.43257904052734,64.2116470336914,116.44952392578125,74.38671875,20.0054988861084
143.0500030517578,93.01597595214844,108.18321990966797,88.77217864990234,50.80941390991211,91.36622619628906,64.00672149658203,116.06546020507812,74.33031463623047,20.11052894592285
143.35000610351562,93.46330261230469,108.0944595336914,88.89796447753906,51.121952056884766,92.12458801269531,64.1722183227539,116.95572662353516,74.95132446289062,20.082134246826172
140.5399932861328,92.46614837646484,107.17779541015625,88.6070327758789,50.9969367980957,90.91117858886719,63.8648796081543,116.66767883300781,74.27384948730469,20.090652465820312
141.99000549316406,91.81378173828125,106.94255828857422,88.6778335571289,51.32509994506836,91.3946533203125,64.45594024658203,117.4183349609375,74.53729248046875,20.01117706298828
142.11000061035156,92.00017547607422,107.41301727294922,90.02237701416016,51.41885757446289,91.84019470214844,64.58203125,118.73622131347656,75.22415924072266,20.13890838623047
141.13999938964844,92.02812957763672,106.86951446533203,90.23465728759766,50.50469207763672,91.03443908691406,64.99181365966797,119.43450164794922,75.21476745605469,20.11619758605957
141.82000732421875,92.05609130859375,104.80091094970703,91.02879333496094,51.0047492980957,91.6126937866211,65.22822570800781,120.57786560058594,75.77925872802734,20.167293548583984
141.41000366210938,91.65536499023438,105.39311218261719,90.99736785888672,50.83285903930664,91.65061950683594,64.87361145019531,119.521728515625,75.83573913574219,20.1616153717041
142.52999877929688,91.36647033691406,105.12539672851562,91.05239868164062,50.981300354003906,92.89247131347656,65.1336669921875,122.54168701171875,76.82366943359375,20.23257827758789
142.22999572753906,91.18006896972656,104.8901596069336,91.99596405029297,50.59066390991211,91.97294616699219,65.54347229003906,122.78604888916016,76.45671081542969,20.178651809692383
141.75999450683594,90.71409606933594,104.50889587402344,92.00381469726562,49.8796501159668,90.25707244873047,65.56712341308594,121.52921295166016,75.44055938720703,20.192840576171875
140.94000244140625,90.92845916748047,103.69766998291016,91.830810546875,49.434303283691406,89.29014587402344,65.07062530517578,120.5254898071289,73.76577758789062,20.019689559936523
141.3000030517578,91.70195007324219,101.59661102294922,92.09031677246094,48.504512786865234,89.21430969238281,65.68533325195312,120.33348846435547,73.92571258544922,20.13890838623047
140.4499969482422,91.580810546875,102.64307403564453,91.53204345703125,48.418575286865234,88.484375,65.37010955810547,120.34656524658203,73.54936981201172,20.187158584594727
141.99000549316406,91.68333435058594,103.31639099121094,91.71288299560547,48.61389923095703,89.18587493896484,65.73262023925781,121.57412719726562,73.71871948242188,20.238250732421875
140.72999572753906,92.2611083984375,103.13792419433594,90.80078887939453,48.66078186035156,88.43698120117188,65.51192474365234,120.72364807128906,72.43909454345703,20.13890838623047
141.6699981689453,92.79231262207031,103.5273208618164,91.63426208496094,48.73110580444336,89.44181823730469,65.44100952148438,121.45138549804688,72.76842498779297,20.181488037109375
143.52999877929688,92.09336853027344,103.62467956542969,91.35120391845703,49.18427276611328,90.16228485107422,65.73262023925781,121.16200256347656,72.759033203125,20.283668518066406
143.94000244140625,92.0654067993164,103.51107788085938,91.57135772705078,48.99675369262695,89.1668930053711,65.85871124267578,120.90779113769531,72.00627136230469,20.36598777770996
145.97999572753906,92.27974700927734,104.0708236694336,92.29471588134766,50.04372787475586,90.73109436035156,66.36302947998047,122.03878021240234,73.6058120727539,20.465328216552734
139.7100067138672,89.20438385009766,102.5376205444336,90.91873168945312,46.566837310791016,86.7116470336914,64.82632446289062,120.37291717529297,70.6137924194336,20.425596237182617
138.5,87.9555892944336,101.13423919677734,91.64210510253906,45.012001037597656,84.43647003173828,64.0146255493164,120.21512603759766,69.00484466552734,20.295019149780273
140.27999877929688,89.51192474365234,103.45429992675781,92.96310424804688,46.50432586669922,85.71625518798828,64.98393249511719,121.61795806884766,70.7173080444336,20.29785919189453
142.1199951171875,90.37861633300781,103.32450103759766,93.82801055908203,47.81696319580078,87.3373031616211,66.12665557861328,123.20489501953125,72.20390319824219,20.56751823425293
144.7899932861328,91.16144561767578,103.58409881591797,95.37699890136719,48.5514030456543,83.47904968261719,66.7255630493164,123.80111694335938,69.78584289550781,20.726472854614258
143.9600067138672,91.35713958740234,105.14976501464844,95.369140625,48.236427307128906,84.22794342041016,66.812255859375,123.50304412841797,70.07745361328125,20.666866302490234
142.22999572753906,91.01233673095703,104.93072509765625,96.13969421386719,46.88996505737305,83.64965057373047,67.33238220214844,124.11677551269531,70.2562255859375,20.760534286499023
142.50999450683594,91.7485580444336,106.73159790039062,96.43062591552734,47.39391326904297,82.49063873291016,67.00928497314453,124.83575439453125,69.68231201171875,20.953548431396484
141.91000366210938,92.37748718261719,106.39903259277344,96.3283920288086,47.70100021362305,83.42166137695312,66.85166931152344,123.4504165649414,70.10570526123047,20.871234893798828
143.64999389648438,93.51331329345703,108.97866821289062,96.59573364257812,48.68524932861328,84.13418579101562,67.59244537353516,123.86250305175781,71.90282440185547,20.959226608276367
143.92999267578125,93.85124206542969,109.6357650756836,96.65865325927734,49.03171157836914,84.31468200683594,67.57669830322266,123.0295639038086,71.99689483642578,21.021671295166016
144.6699981689453,94.05775451660156,109.38426208496094,96.65080261230469,49.76399612426758,85.5022201538086,67.57669830322266,122.62625885009766,72.9001693725586,20.797428131103516
145.92999267578125,93.75736999511719,108.34591674804688,96.7137222290039,49.73250198364258,85.82524108886719,67.68697357177734,124.04664611816406,72.8813247680664,20.89678192138672
145.72999572753906,93.84186553955078,109.14093017578125,96.85523223876953,50.4884147644043,86.8797607421875,67.67122650146484,123.48548126220703,73.52116394042969,20.91948699951172
145.97000122070312,93.68228149414062,109.33560943603516,96.7137222290039,50.53565216064453,86.3857421875,67.78157043457031,123.91510772705078,73.67168426513672,20.910972595214844
146.57000732421875,94.01082611083984,110.60111999511719,96.82374572753906,50.362430572509766,87.02227020263672,67.7185287475586,123.4065933227539,73.68107604980469,20.959226608276367
146.9199981689453,93.37249755859375,111.12027740478516,98.48284912109375,50.2836799621582,87.7632827758789,67.9076919555664,125.01983642578125,74.0668716430664,20.908132553100586
146.1699981689453,92.19913482666016,111.46912384033203,98.3963394165039,50.33879852294922,88.63729095458984,67.76471710205078,125.3968505859375,74.66899871826172,20.945026397705078
144.35000610351562,92.00200653076172,110.38208770751953,98.40421295166016,50.14982223510742,87.83927917480469,67.717041015625,125.26538848876953,74.1327133178711,20.868392944335938
144.60000610351562,91.72039794921875,110.74713897705078,98.30986022949219,50.425418853759766,88.97931671142578,68.08241271972656,125.98428344726562,75.1865234375,20.876907348632812
144.13999938964844,91.42000579833984,110.73091888427734,98.19979858398438,50.29155731201172,88.35227966308594,68.14595031738281,124.26580047607422,74.27384948730469,20.93367576599121
144.33999633789062,90.76292419433594,110.93373107910156,98.40421295166016,50.496280670166016,88.76080322265625,67.72496795654297,124.2395248413086,73.85047149658203,20.92800521850586
144.19000244140625,90.42499542236328,110.57675170898438,98.10543060302734,50.65376281738281,89.06481170654297,67.0816421508789,124.22195434570312,73.8880844116211,20.81162452697754
144.4199981689453,90.0307388305664,111.91529083251953,97.8616714477539,50.47266387939453,91.21187591552734,67.35964965820312,125.16891479492188,74.50910949707031,20.78891372680664
144.27000427246094,90.06828308105469,112.14242553710938,98.46713256835938,50.370304107666016,90.48033142089844,67.97917175292969,125.55464935302734,73.43645477294922,20.712282180786133
143.92999267578125,89.68342590332031,112.5723648071289,98.60078430175781,50.23644256591797,90.31884002685547,68.63042449951172,125.82649993896484,73.6340560913086,20.94219207763672
143.30999755859375,89.18590545654297,111.31497192382812,98.16831970214844,50.11833572387695,90.48982238769531,68.90840148925781,125.52837371826172,73.6528549194336,20.757694244384766
143.6300048828125,90.19969940185547,111.1851577758789,97.4213638305664,50.91361618041992,90.3283462524414,68.28096008300781,125.27413177490234,74.05744934082031,20.703760147094727
143.1199951171875,89.32671356201172,110.36585998535156,97.38990020751953,50.83487319946289,91.11685180664062,68.344482421875,125.12507629394531,74.78193664550781,20.80594825744629
145.64999389648438,89.95564270019531,111.06349182128906,97.68868255615234,52.2049674987793,92.03838348388672,68.13006591796875,125.37056732177734,75.40291595458984,20.936519622802734
145.55999755859375,89.88053894042969,110.49565124511719,97.22478485107422,52.0474739074707,91.9433822631836,68.1141586303711,124.6165542602539,75.22415924072266,20.81730079650879
147.22000122070312,90.74414825439453,110.41453552246094,97.05178833007812,51.86637878417969,91.86737060546875,68.29685974121094,124.34473419189453,75.32763671875,20.87407112121582
146.69000244140625,91.86119079589844,110.00081634521484,96.99677276611328,51.401790618896484,91.4779052734375,68.5510025024414,124.66913604736328,74.97010040283203,21.134143829345703
147.74000549316406,91.7767105102539,111.16896057128906,97.31912231445312,51.54352951049805,91.70585632324219,68.88459777832031,125.054931640625,75.38410186767578,21.091272354125977
147.72000122070312,90.90371704101562,110.7876968383789,96.88668060302734,51.43330001831055,91.31636810302734,69.13079071044922,125.27413177490234,75.29000854492188,21.116992950439453
147.77999877929688,91.14778900146484,111.1851577758789,96.171142578125,51.74824523925781,91.620361328125,69.11490631103516,124.16935729980469,76.12739562988281,20.95409393310547
147.24000549316406,90.94127655029297,110.5118637084961,94.61430358886719,51.74038314819336,90.84136199951172,68.76545715332031,123.69589233398438,76.03330993652344,20.83119773864746
149.0800018310547,90.93189239501953,110.44697570800781,95.38484954833984,51.88212203979492,90.81285858154297,69.0672607421875,124.248291015625,76.19354248046875,20.84263038635254
148.80999755859375,90.7253646850586,109.3518295288086,94.92095184326172,51.92935562133789,90.50883483886719,69.448486328125,124.65160369873047,75.65631866455078,21.234167098999023
148.75,90.48130798339844,109.88725280761719,94.92093658447266,51.85849380493164,90.46136474609375,69.34525299072266,124.53763580322266,75.8448257446289,20.808340072631836
148.4499969482422,89.99317932128906,109.7898941040039,94.29563903808594,51.81126022338867,91.00286865234375,68.97989654541016,124.58146667480469,76.4009017944336,20.776901245117188
148.77000427246094,90.08707427978516,110.5037841796875,94.54104614257812,51.78761672973633,91.4779052734375,69.41671752929688,124.51128387451172,76.15583038330078,20.56827163696289
148.41000366210938,89.94625854492188,109.56273651123047,93.96318817138672,51.92935562133789,90.75586700439453,69.34525299072266,122.6349868774414,75.67516326904297,20.6425838470459
148.63999938964844,89.69281005859375,109.86289978027344,93.85236358642578,52.023860931396484,90.81285858154297,69.81385040283203,120.38166809082031,75.70343017578125,20.35393524169922
147.91000366210938,89.3736343383789,108.99491882324219,94.2243881225586,52.14197540283203,91.64887237548828,69.5596923828125,119.78546142578125,75.93907928466797,20.331077575683594
149.3000030517578,89.05448150634766,109.70875549316406,94.92093658447266,52.71677017211914,91.9433822631836,70.13153076171875,120.35540771484375,76.22183227539062,20.40536880493164
150.22999572753906,89.04510498046875,109.34182739257812,94.56475067138672,53.14982986450195,92.23787689208984,69.52790832519531,120.00469207763672,76.50456237792969,20.379653930664062
150.49000549316406,88.66962432861328,109.35816955566406,94.46185302734375,53.14982986450195,91.80085754394531,69.34525299072266,119.28569030761719,76.2500991821289,20.416807174682617
150.35000610351562,88.48188018798828,109.44786071777344,94.25605773925781,52.92150115966797,92.74140167236328,70.13948822021484,119.013916015625,76.62712097167969,20.816913604736328
150.72000122070312,88.63207244873047,110.19801330566406,94.44602966308594,53.1419563293457,92.99791717529297,70.0521011352539,119.77669525146484,77.28685760498047,20.719743728637695
150.42999267578125,88.0500717163086,109.34182739257812,94.786376953125,53.10259246826172,93.85294342041016,70.40160369873047,119.21558380126953,77.78643035888672,20.86263656616211
149.5800018310547,87.96559143066406,108.27372741699219,94.67558288574219,52.88212585449219,94.59394836425781,69.85356903076172,118.90290069580078,78.45557403564453,20.593994140625
149.77999877929688,88.32229614257812,107.02617645263672,94.56475067138672,52.952980041503906,94.98345947265625,69.71852111816406,119.29927062988281,78.20108795166016,20.52825927734375
146.6199951171875,86.75466918945312,104.15605926513672,93.58326721191406,52.48055648803711,93.24491882324219,68.49539184570312,117.69615173339844,76.65538787841797,20.091007232666016
148.97000122070312,87.8998794555664,104.84911346435547,94.31938171386719,52.803375244140625,95.10697174072266,70.09185028076172,119.37854766845703,78.20108795166016,20.55970001220703
146.22999572753906,87.01750183105469,102.50900268554688,93.09249877929688,52.38606262207031,94.42294311523438,69.13873291015625,117.98682403564453,77.18319702148438,20.422523498535156
145.77999877929688,86.60447692871094,102.94931030273438,93.2903823852539,52.28369140625,93.77691650390625,69.10697937011719,117.75778198242188,76.8061752319336,20.439666748046875
146.66000366210938,86.82976531982422,103.52007293701172,93.8998794555664,52.472686767578125,94.49893951416016,69.94093322753906,119.44902038574219,77.29632568359375,20.691160202026367
145.00999450683594,86.8860855102539,102.82701110839844,93.59906768798828,51.826995849609375,94.39447021484375,69.93299102783203,121.9681396484375,77.35284423828125,20.825489044189453
145.24000549316406,86.95181274414062,102.97377014160156,93.13206481933594,52.11833572387695,94.69844818115234,70.18714904785156,121.27230834960938,77.7675552368164,20.60257339477539
144.9199981689453,87.25218200683594,103.41409301757812,93.3615951538086,52.3309440612793,95.46797943115234,70.35393524169922,121.08734130859375,77.7392807006836,20.56827163696289
146.4600067138672,86.72650909423828,104.4577407836914,94.12149047851562,52.6301383972168,96.19949340820312,69.73440551757812,123.23653411865234,78.43672943115234,20.631147384643555
146.52999877929688,87.6839828491211,104.97959899902344,94.55684661865234,53.06322479248047,97.01651763916016,70.67955780029297,124.23187255859375,78.5687255859375,20.65401840209961
145.0,87.55255889892578,104.19683074951172,94.0423583984375,52.952980041503906,96.57952117919922,69.70266723632812,123.76504516601562,77.79584503173828,20.6768741607666
144.17999267578125,86.32286834716797,102.28885650634766,93.2270736694336,51.795509338378906,96.10449981689453,69.77413940429688,123.0691909790039,77.1077880859375,20.468250274658203
145.33999633789062,86.09757995605469,103.40592956542969,94.36685943603516,52.25220489501953,96.37999725341797,70.17918395996094,124.01165771484375,77.43767547607422,20.671159744262695
145.27999877929688,86.54815673828125,104.58821105957031,94.50142669677734,52.52778625488281,96.43702697753906,71.05286407470703,123.67696380615234,78.20108795166016,20.51683235168457
143.58999633789062,86.17268371582031,104.31098937988281,92.8233871459961,51.693153381347656,95.58198547363281,70.0759506225586,121.83604431152344,77.21146392822266,20.213895797729492
144.47000122070312,87.1677017211914,104.92251586914062,93.50408935546875,52.43329620361328,96.68399810791016,71.2831802368164,123.31580352783203,77.94664764404297,20.611146926879883
143.75999450683594,86.82038116455078,104.77576446533203,94.0423583984375,52.37031173706055,96.78848266601562,70.41748046875,121.98578643798828,78.09746551513672,20.579708099365234
143.1699981689453,86.91424560546875,104.53114318847656,94.05025482177734,52.822391510009766,96.16149139404297,70.17125701904297,121.69507598876953,77.97491455078125,20.50539779663086
144.14999389648438,86.78282165527344,104.0256118774414,94.33521270751953,53.68690490722656,97.4654769897461,70.56836700439453,121.20185089111328,78.55928039550781,20.482534408569336
143.8699951171875,87.1395492553711,106.15371704101562,93.99485778808594,53.82966995239258,97.97946166992188,70.86222839355469,120.20653533935547,78.5687255859375,19.822364807128906
144.52000427246094,86.82038116455078,104.6208267211914,94.38270568847656,54.020015716552734,97.32272338867188,71.48175048828125,120.37386322021484,78.11628723144531,19.633747100830078
145.1999969482422,86.82038116455078,103.75652313232422,94.82597351074219,54.440372467041016,97.70340728759766,70.73515319824219,121.62468719482422,78.34249114990234,19.427980422973633
143.9499969482422,86.22899627685547,102.6150131225586,93.11624145507812,54.17863464355469,96.46607208251953,70.32215881347656,118.69149780273438,77.3245620727539,19.25935935974121
144.91000366210938,85.80658721923828,103.2999038696289,93.3774642944336,54.03587341308594,96.47560119628906,70.3459701538086,118.9997787475586,77.52250671386719,19.27936363220215
143.22000122070312,85.53435516357422,102.97377014160156,93.60700225830078,53.726558685302734,95.7998275756836,70.08390045166016,118.1982192993164,77.16435241699219,19.499420166015625
144.17999267578125,85.70333099365234,103.07975006103516,93.05294036865234,53.552059173583984,96.01871490478516,70.23480224609375,117.96037292480469,77.71100616455078,19.562292098999023
143.8000030517578,85.26215362548828,102.03607177734375,93.78904724121094,53.27447509765625,95.99018859863281,69.75825500488281,118.14537048339844,77.42823028564453,19.49656105041504
144.3000030517578,85.58129119873047,102.52532958984375,91.35112762451172,53.69483947753906,96.82775115966797,69.4564437866211,126.30182647705078,76.89102935791016,19.682327270507812
144.86000061035156,86.29470825195312,102.64762115478516,90.7020492553711,54.210365295410156,97.77957916259766,68.46397399902344,127.16507720947266,78.05030822753906,19.688039779663086
144.49000549316406,86.38858795166016,102.94114685058594,90.9237060546875,54.13898468017578,97.60824584960938,67.97571563720703,127.78163146972656,77.75814056396484,19.642316818237305
143.60000610351562,87.3272705078125,103.2265396118164,89.79180145263672,54.321414947509766,97.8937759399414,67.49552917480469,128.04588317871094,77.61676025390625,19.53085708618164
143.8300018310547,87.64643096923828,104.18869018554688,89.9263687133789,54.622806549072266,98.21742248535156,67.31143951416016,127.4468994140625,78.38961029052734,19.773778915405273
143.4199981689453,87.06444549560547,100.56841278076172,90.20339965820312,54.567283630371094,97.92234802246094,69.60851287841797,126.64532470703125,77.31513977050781,19.822364807128906
143.94000244140625,87.75907897949219,100.05474853515625,90.67833709716797,54.82899856567383,98.24596405029297,69.95268249511719,125.2800521850586,77.05123901367188,19.888092041015625
144.4499969482422,88.2565689086914,99.68781280517578,91.58065795898438,54.9083251953125,98.60765838623047,69.29635620117188,125.02461242675781,77.21146392822266,19.956684112548828
144.0,88.09700775146484,100.76409912109375,91.28779602050781,54.813148498535156,101.74861145019531,69.50444793701172,123.6241226196289,77.49422454833984,20.002408981323242
144.3000030517578,87.00812530517578,99.48394775390625,91.81019592285156,54.93211364746094,101.86283111572266,69.4724349975586,124.4873275756836,77.7675552368164,20.010984420776367
143.6300048828125,86.72650909423828,97.75537109375,91.29571533203125,54.70210266113281,99.90211486816406,69.5124740600586,122.81375122070312,76.92869567871094,19.805213928222656
143.19000244140625,86.27593231201172,98.08152770996094,90.91577911376953,54.472110748291016,98.98835754394531,69.42443084716797,122.41738891601562,75.94851684570312,19.84808349609375
143.63999938964844,87.64643096923828,97.99183654785156,91.05035400390625,54.234169006347656,98.77897644042969,69.31236267089844,121.40444946289062,76.01447296142578,19.899526596069336
142.9499969482422,86.78282165527344,98.58705139160156,91.11365509033203,53.74242401123047,98.06510925292969,68.09580993652344,121.29873657226562,75.74115753173828,19.76520538330078
146.91000366210938,88.64147186279297,100.90271759033203,92.34053802490234,55.42387008666992,100.85392761230469,69.28034973144531,125.01580810546875,77.7675552368164,19.94239616394043
147.7899932861328,88.59451293945312,101.31040954589844,92.64925384521484,55.54281997680664,100.6064453125,70.00067138671875,125.8702163696289,78.11628723144531,19.945253372192383
151.27999877929688,88.83859252929688,102.75360870361328,95.22965240478516,58.09672164916992,101.07286834716797,68.776123046875,124.98941040039062,78.45557403564453,20.31964111328125
156.05999755859375,89.13896179199219,105.20791625976562,94.62017059326172,60.793312072753906,99.4642562866211,66.39900970458984,128.71534729003906,77.16435241699219,20.402517318725586
156.9199981689453,91.69223022460938,105.87652587890625,93.77322387695312,60.8250732421875,99.57852172851562,66.89523315429688,128.97076416015625,77.17376708984375,20.35679054260254
157.92999267578125,91.91751861572266,104.09898376464844,92.29304504394531,63.061710357666016,96.26619720458984,66.43102264404297,134.13238525390625,73.87493896484375,20.145307540893555
157.4600067138672,91.71100616455078,101.43272399902344,92.0714111328125,62.94272232055664,97.5416259765625,66.92726135253906,134.0883331298828,74.05400085449219,20.411090850830078
157.0800018310547,93.04396057128906,102.19098663330078,92.10308837890625,61.3881950378418,98.98835754394531,66.58309936523438,133.4453582763672,75.6360855102539,20.402517318725586
158.38999938964844,93.27862548828125,105.1263656616211,92.269287109375,61.87992858886719,99.41670989990234,66.48705291748047,132.80233764648438,76.57111358642578,19.773778915405273
157.75,92.21790313720703,104.63713836669922,91.9425277709961,61.63405227661133,99.73079681396484,65.63066864013672,131.63963317871094,76.33501434326172,19.5880184173584
158.7100067138672,91.64530181884766,104.54745483398438,91.65562438964844,61.903709411621094,100.83486938476562,66.14289855957031,132.48521423339844,77.15672302246094,19.82522201538086
158.66000366210938,91.72039794921875,106.79789733886719,89.85438537597656,62.28440475463867,100.82537078857422,66.23892974853516,134.11476135253906,75.49439239501953,20.039567947387695
158.11000061035156,92.23668670654297,106.98542022705078,90.1174087524414,62.5461540222168,99.52136993408203,66.17488861083984,135.24224853515625,75.15435028076172,20.242475509643555
158.17999267578125,92.7623519897461,107.27896118164062,90.96220397949219,62.522361755371094,100.63500213623047,66.7991714477539,134.59921264648438,75.68328857421875,20.35679054260254
156.97000122070312,92.90315246582031,106.5206527709961,90.16519927978516,62.11787033081055,98.37922668457031,66.48705291748047,133.9826202392578,74.69158172607422,20.34536361694336
157.67999267578125,93.56022644042969,106.25016021728516,89.64714050292969,62.593746185302734,98.81703186035156,66.34296417236328,138.80955505371094,74.75767517089844,20.39680290222168
157.44000244140625,93.04396057128906,106.06982421875,88.70669555664062,63.58515930175781,97.27511596679688,65.99880981445312,140.00782775878906,73.02922821044922,20.128158569335938
160.1199951171875,92.875,106.12716674804688,88.77046203613281,64.87001037597656,95.35245513916016,65.51859283447266,142.32479858398438,71.24411010742188,20.196748733520508
159.38999938964844,92.46195983886719,106.45507049560547,89.23271942138672,64.71932983398438,96.22810363769531,65.95079803466797,142.1390838623047,71.51802062988281,20.256765365600586
160.2100067138672,93.83247375488281,106.29931640625,89.21678161621094,66.03591918945312,98.56005096435547,66.4229965209961,139.3976593017578,73.01979064941406,19.988122940063477
161.33999633789062,94.48956298828125,105.52880096435547,89.31241607666016,66.37696838378906,97.08477783203125,66.35899353027344,139.1234893798828,72.83090209960938,20.108150482177734
164.69000244140625,95.738037109375,108.57811737060547,88.54730987548828,66.67835235595703,100.17813110351562,67.37545013427734,140.9629364013672,74.90878295898438,20.32115364074707
164.11000061035156,97.79069519042969,108.63548278808594,88.45962524414062,67.5111312866211,99.76886749267578,66.83122253417969,140.89219665527344,74.8804702758789,20.246313095092773
164.86000061035156,99.19068145751953,109.34044647216797,89.4718246459961,67.80458068847656,99.37860870361328,67.52752685546875,141.5996856689453,74.74824523925781,20.171480178833008
166.1199951171875,98.43394470214844,110.31586456298828,91.9425277709961,67.20182800292969,98.30307006835938,68.13583374023438,141.04251098632812,74.1437759399414,20.629135131835938
166.6199951171875,98.23530578613281,111.92250061035156,92.36492156982422,67.22561645507812,98.34114074707031,68.17582702636719,141.97109985351562,74.80487060546875,20.66655158996582
165.05999755859375,98.42447662353516,111.46346282958984,91.64762878417969,67.20182800292969,98.30307006835938,67.52752685546875,141.36973571777344,74.73878479003906,20.53415298461914
165.72999572753906,98.74610137939453,111.34870910644531,92.36492156982422,68.20909881591797,99.3215103149414,67.77565002441406,142.04185485839844,75.0882568359375,20.459314346313477
164.75999450683594,98.29206085205078,110.75035095214844,92.35694885253906,67.36837768554688,98.44586944580078,67.77565002441406,144.97781372070312,74.0020751953125,20.430532455444336
165.35000610351562,99.6069107055664,111.02083587646484,92.46855163574219,67.75699615478516,98.55056762695312,67.79962921142578,142.8553924560547,73.76592254638672,20.603225708007812
166.36000061035156,99.75825500488281,112.38970184326172,92.18162536621094,68.62945556640625,99.5023422241211,67.68760681152344,142.89956665039062,74.01151275634766,20.67231559753418
165.9499969482422,99.85285186767578,112.16022491455078,91.9026870727539,68.80393981933594,99.1501693725586,67.45549774169922,142.66970825195312,73.80375671386719,20.50536346435547
166.02999877929688,99.72040557861328,111.01264190673828,92.00628662109375,68.91497802734375,99.28340911865234,67.60758209228516,142.89080810546875,73.57704162597656,20.030441284179688
165.32000732421875,99.46501922607422,110.701171875,92.42073059082031,69.04186248779297,99.66413879394531,67.99977111816406,144.1730499267578,73.81318664550781,20.016048431396484
164.9499969482422,99.48394012451172,110.8732681274414,92.38087463378906,69.10533905029297,99.74983978271484,67.71162414550781,143.82818603515625,74.0020751953125,20.062105178833008
163.75,98.66098022460938,110.71754455566406,91.73531341552734,68.60565185546875,98.68378448486328,67.28742218017578,142.76695251464844,73.95484924316406,19.94984245300293
163.0500030517578,98.90691375732422,110.7421646118164,92.04613494873047,68.12184143066406,98.76947784423828,67.51148986816406,142.41326904296875,73.9831771850586,19.93545150756836
162.97999572753906,98.58528900146484,109.90604400634766,91.82299041748047,68.4390869140625,98.2745361328125,67.29544067382812,141.52890014648438,73.69037628173828,19.89515495300293
163.8300018310547,100.34473419189453,110.09459686279297,92.3250961303711,69.18464660644531,100.31139373779297,67.39147186279297,142.77578735351562,75.0882568359375,19.762758255004883
164.0800018310547,101.6312026977539,111.06999206542969,92.17366027832031,69.3122329711914,101.26319885253906,67.6315689086914,143.1826171875,75.7021713256836,19.877887725830078
163.3000030517578,101.57444763183594,109.75849151611328,93.1380386352539,68.67423248291016,102.04529571533203,68.07977294921875,143.42135620117188,76.59001922607422,19.92106056213379
163.41000366210938,103.08795166015625,109.45521545410156,92.69169616699219,68.68222045898438,102.77973175048828,68.05577850341797,143.6248016357422,77.64787292480469,19.647613525390625
162.02000427246094,102.50147247314453,110.09459686279297,92.67575073242188,68.73005676269531,102.57940673828125,67.55155181884766,143.2179718017578,77.21340942382812,19.777143478393555
161.47000122070312,102.52037811279297,111.56182098388672,92.58012390136719,68.92945098876953,102.36006927490234,66.82321166992188,142.89080810546875,76.7978286743164,19.63898277282715
162.22999572753906,103.52307891845703,111.23394775390625,91.44042205810547,69.44783020019531,102.82740020751953,67.03129577636719,143.16494750976562,77.2606201171875,19.725332260131836
161.41000366210938,101.71633911132812,110.71754455566406,91.35275268554688,68.77788543701172,103.6858139038086,67.10332489013672,143.58058166503906,76.8544692993164,19.564146041870117
161.89999389648438,102.21768951416016,110.69296264648438,91.33679962158203,69.144775390625,103.67628479003906,67.23939514160156,143.08535766601562,76.66554260253906,19.32236099243164
159.63999938964844,102.13255310058594,111.4224624633789,91.552001953125,66.6325912475586,103.39014434814453,68.1998291015625,142.07716369628906,76.7505874633789,19.693674087524414
160.49000549316406,102.31228637695312,111.61102294921875,91.41648864746094,66.94361877441406,103.63810729980469,68.51444244384766,139.4949493408203,77.06226348876953,19.604448318481445
159.41000366210938,101.47986602783203,110.9798583984375,91.01799011230469,66.43321228027344,103.51412200927734,68.32893371582031,140.34388732910156,77.19451904296875,19.46340560913086
160.2100067138672,101.83930969238281,111.1519775390625,90.97814178466797,66.728271484375,104.87806701660156,70.54741668701172,140.3085174560547,77.29837799072266,19.336753845214844
158.80999755859375,101.3285140991211,113.17667388916016,90.78689575195312,66.76019287109375,104.56329345703125,70.1521224975586,140.67112731933594,77.59119415283203,19.184202194213867
160.72000122070312,102.06632232666016,113.16846466064453,89.07331085205078,67.56568145751953,104.83989715576172,70.87814331054688,141.87380981445312,78.61125946044922,19.400083541870117
164.25,102.19877624511719,112.69300842285156,89.90220642089844,68.61042022705078,105.0974349975586,70.3134536743164,142.5901336669922,79.24407958984375,19.25328826904297
164.9199981689453,102.21768951416016,113.49634552001953,89.1370849609375,69.18463897705078,104.32484436035156,69.86168670654297,143.9254608154297,78.62068939208984,19.20722770690918
164.39999389648438,103.3906478881836,113.38978576660156,90.36448669433594,69.32820129394531,104.76359558105469,69.9584732055664,144.13772583007812,79.12129211425781,18.899246215820312
164.8000030517578,104.94197082519531,113.50456237792969,90.16519927978516,68.61042022705078,104.2485580444336,69.98270416259766,143.34181213378906,79.05517578125,19.118000030517578
164.13999938964844,104.66765594482422,112.7750015258789,90.26084899902344,67.49388885498047,101.41580200195312,70.66839599609375,143.35064697265625,78.12010955810547,19.210105895996094
