0388.HK,0700.HK,0883.HK,0939.HK,0941.HK,1299.HK,1398.HK,2318.HK,3988.HK
185.3554229736328,286.2657470703125,4.7231059074401855,4.154325485229492,52.752052307128906,52.812469482421875,3.4690749645233154,43.855308532714844,2.41145396232605
187.79859924316406,293.4089660644531,4.788327693939209,4.154325485229492,53.28841018676758,53.552635192871094,3.4690749645233154,44.15238952636719,2.41145396232605
185.5182647705078,294.8376159667969,4.772021770477295,4.0981011390686035,53.41460418701172,52.50769805908203,3.450654983520508,43.48396682739258,2.369253396987915
177.53726196289062,291.6231994628906,4.7774577140808105,4.023136138916016,54.89748001098633,52.246463775634766,3.358555555343628,42.481353759765625,2.3210244178771973
171.99940490722656,277.336669921875,4.744846343994141,3.960664749145508,55.33916473388672,51.24507522583008,3.254176616668701,41.590145111083984,2.2788238525390625
172.81378173828125,289.3016357421875,4.733975887298584,4.029382228851318,55.18143081665039,51.81897735595703,3.3155763149261475,42.59275817871094,2.314995765686035
171.99940490722656,284.65850830078125,4.663320064544678,4.073112487792969,54.73971176147461,52.08134841918945,3.407674789428711,42.74129867553711,2.351167678833008
173.62818908691406,288.5872497558594,4.674190044403076,4.160572528839111,54.89748001098633,52.34372329711914,3.4690749645233154,43.038368225097656,2.3813109397888184
172.32516479492188,294.1233215332031,4.733975887298584,4.135583877563477,54.581966400146484,51.469139099121094,3.4383749961853027,44.078121185302734,2.363224744796753
170.69638061523438,290.9088134765625,4.717670917510986,4.066865921020508,54.518882751464844,50.944393157958984,3.3646955490112305,44.70939636230469,2.3210244178771973
170.04486083984375,291.0874328613281,4.891594886779785,4.079360008239746,55.023677825927734,50.813209533691406,3.3646955490112305,45.04360580444336,2.3270530700683594
170.82810974121094,289.3016357421875,4.935075283050537,4.135583877563477,55.18143081665039,51.337955474853516,3.450654983520508,46.93745040893555,2.357196092605591
170.82810974121094,289.3016357421875,4.935075283050537,4.135583877563477,55.18143081665039,51.337955474853516,3.450654983520508,46.93745040893555,2.357196092605591
171.15786743164062,292.3375244140625,4.951379776000977,4.210549354553223,55.212974548339844,51.81897735595703,3.536614179611206,46.6403694152832,2.3813109397888184
176.43441772460938,293.2303771972656,5.087257385253906,4.3542327880859375,55.33916473388672,52.25627136230469,3.6594126224517822,46.6403694152832,2.4596831798553467
176.7642364501953,288.40875244140625,5.098128318786621,4.372973918914795,55.496925354003906,52.299991607666016,3.6348533630371094,46.6403694152832,2.477769136428833
174.12591552734375,285.5514221191406,5.065517425537109,4.360479831695557,55.591583251953125,51.81897735595703,3.640994071960449,46.71464157104492,2.471740245819092
175.9397430419922,291.6231994628906,5.130738258361816,4.385468006134033,55.749324798583984,52.47490310668945,3.6962530612945557,46.45469665527344,2.4898264408111572
176.10467529296875,293.76611328125,5.087257385253906,4.2855143547058105,53.35356521606445,52.51864242553711,3.5980138778686523,46.157630920410156,2.483797550201416
177.25889587402344,291.2659606933594,5.114433288574219,4.254278659820557,53.289283752441406,52.912208557128906,3.5611746311187744,46.231903076171875,2.477769136428833
174.62062072753906,287.5157775878906,5.1089982986450195,4.210549354553223,52.61432647705078,52.999656677246094,3.5611746311187744,46.10908126831055,2.4355685710906982
174.78550720214844,287.3371887207031,5.130738258361816,4.241784572601318,52.71075439453125,52.64982986450195,3.5611746311187744,46.296512603759766,2.4415972232818604
173.796142578125,289.480224609375,5.141608715057373,4.198055267333984,52.71075439453125,52.34372329711914,3.52433443069458,46.22154235839844,2.423511028289795
172.97169494628906,286.2657470703125,5.141608715057373,4.204302787780762,52.935733795166016,51.4254150390625,3.536614179611206,46.03411102294922,2.41145396232605
173.13658142089844,287.3371887207031,5.158266067504883,4.204302787780762,52.903587341308594,51.4254150390625,3.5734541416168213,46.259029388427734,2.423511028289795
175.9397430419922,295.37335205078125,5.147161960601807,4.2480316162109375,53.19285202026367,52.2125358581543,3.604154586791992,46.334007263183594,2.4536545276641846
175.44508361816406,297.3377990722656,5.124950885772705,4.241784572601318,53.16071701049805,52.168800354003906,3.5980138778686523,46.48394775390625,2.4476256370544434
174.62062072753906,298.2306823730469,5.1082940101623535,4.198055267333984,52.8714485168457,52.03763198852539,3.5488946437835693,46.671390533447266,2.423511028289795
173.796142578125,300.9093933105469,5.130504608154297,4.154325485229492,51.97150802612305,51.68778991699219,3.5181946754455566,46.296512603759766,2.405425548553467
172.47702026367188,302.5166015625,5.26931619644165,4.1418304443359375,52.389339447021484,51.60032653808594,3.5181946754455566,46.40896987915039,2.405425548553467
179.8971405029297,308.945556640625,5.302631378173828,4.179313659667969,52.1322021484375,52.7810173034668,3.5611746311187744,47.1212272644043,2.41145396232605
178.41311645507812,307.33831787109375,5.26931619644165,4.166819095611572,52.16435241699219,52.299991607666016,3.5673141479492188,46.7088737487793,2.3993966579437256
180.55670166015625,309.3027038574219,5.280421257019043,4.17306661605835,51.875083923339844,52.51864242553711,3.5918736457824707,46.78384780883789,2.405425548553467
180.7216033935547,310.0170593261719,5.319288730621338,4.166819095611572,51.52153778076172,52.64982986450195,3.6102936267852783,46.93379211425781,2.417482852935791
177.58865356445312,309.1241149902344,5.274868965148926,4.135583877563477,51.039432525634766,52.38745880126953,3.5857341289520264,46.18404769897461,2.3933680057525635
174.12591552734375,305.0167541503906,5.285974025726318,4.066865921020508,50.81443786621094,51.775245666503906,3.5059146881103516,45.62173843383789,2.351167678833008
174.2908172607422,301.4451599121094,5.496967792510986,4.066865921020508,51.32869338989258,50.98812484741211,3.52433443069458,45.50928497314453,2.357196092605591
174.62062072753906,302.1594543457031,5.5080742835998535,4.079360008239746,51.5858268737793,51.03185272216797,3.5673141479492188,45.73420333862305,2.363224744796753
173.13658142089844,297.3377990722656,5.480310440063477,4.035630226135254,51.071571350097656,50.72574996948242,3.52433443069458,44.534629821777344,2.3210244178771973
173.13658142089844,300.19500732421875,5.5969133377075195,4.04812479019165,50.87872314453125,50.375911712646484,3.5611746311187744,44.94697570800781,2.3210244178771973
176.7642364501953,309.659912109375,5.5969133377075195,4.2855143547058105,51.071571350097656,50.463375091552734,3.8436124324798584,46.7088737487793,2.4355685710906982
177.58865356445312,311.9814453125,5.585809230804443,4.298008918762207,50.81443786621094,51.29423141479492,3.911151885986328,47.30867004394531,2.4355685710906982
179.07269287109375,314.302978515625,5.608017921447754,4.298008918762207,50.750160217285156,52.12507247924805,3.9172914028167725,47.8334846496582,2.4476256370544434
181.8758544921875,311.6242370605469,5.552494525909424,4.273020267486572,50.364471435546875,51.99388885498047,3.8804519176483154,47.4211311340332,2.4355685710906982
181.8758544921875,313.58868408203125,5.552494525909424,4.298008918762207,50.78229522705078,52.12507247924805,3.923430919647217,47.30867004394531,2.4415972232818604
178.57803344726562,313.94580078125,5.663543701171875,4.310503005981445,50.42875671386719,52.25627136230469,3.9295713901519775,46.63390350341797,2.4476256370544434
179.8971405029297,312.69573974609375,5.530282974243164,4.3542327880859375,50.750160217285156,52.69355392456055,3.9295713901519775,47.94594192504883,2.4476256370544434
181.0513916015625,311.8028564453125,5.5969133377075195,4.347985744476318,50.39662551879883,53.48068618774414,3.911151885986328,47.94594192504883,2.4415972232818604
185.99818420410156,317.5174560546875,5.608017921447754,4.3979620933532715,50.58945846557617,53.39322280883789,3.93571138381958,48.50824737548828,2.471740245819092
183.0301055908203,316.8031311035156,5.663543701171875,4.3917155265808105,50.87872314453125,53.917972564697266,3.8988723754882812,48.658203125,2.465711832046509
183.689697265625,316.6245422363281,5.641333103179932,4.3542327880859375,50.87872314453125,54.18034362792969,3.8865909576416016,49.59537887573242,2.465711832046509
179.4025115966797,309.1241149902344,5.552494525909424,4.235537528991699,50.33233642578125,53.43695068359375,3.7637929916381836,48.50824737548828,2.405425548553467
181.54605102539062,312.1600036621094,5.530282974243164,4.3292436599731445,50.97514724731445,52.64982986450195,3.8681719303131104,50.34511947631836,2.4355685710906982
181.0513916015625,311.2671203613281,5.4914164543151855,4.279266834259033,50.718021392822266,51.775245666503906,3.782212495803833,50.27015686035156,2.405425548553467
181.71095275878906,310.19561767578125,5.5025200843811035,4.254278659820557,50.46089172363281,51.38167953491211,3.7760729789733887,49.59537887573242,2.3933680057525635
181.3811798095703,314.302978515625,5.641333103179932,4.273020267486572,50.39662551879883,51.68778991699219,3.782212495803833,50.232662200927734,2.3993966579437256
179.8971405029297,309.8384094238281,5.608017921447754,4.22929048538208,50.171634674072266,51.950164794921875,3.769932985305786,50.42009353637695,2.3752822875976562
180.7216033935547,310.5527648925781,5.608017921447754,4.366727352142334,50.91086959838867,52.47490310668945,3.923430919647217,51.544708251953125,2.4476256370544434
178.9078369140625,312.1600036621094,5.819011688232422,4.3292436599731445,50.750160217285156,51.950164794921875,3.874311923980713,51.01988220214844,2.4295401573181152
179.07269287109375,312.3385925292969,5.896748065948486,4.347985744476318,50.364471435546875,51.337955474853516,3.8006324768066406,51.35726547241211,2.3451390266418457
182.37051391601562,321.44622802734375,5.885643482208252,4.341738700866699,51.039432525634766,52.60610580444336,3.8436124324798584,52.70680236816406,2.3330814838409424
184.51412963867188,323.053466796875,6.0855326652526855,4.298008918762207,50.525177001953125,52.168800354003906,3.825192451477051,52.51936340332031,2.3210244178771973
184.84388732910156,328.5894470214844,6.030007362365723,4.279266834259033,50.68588638305664,52.69355392456055,3.8374719619750977,53.006690979003906,2.314995765686035
184.67901611328125,336.6256408691406,6.118847370147705,4.235537528991699,50.55731964111328,52.38745880126953,3.782212495803833,53.08168029785156,2.30293869972229
188.30662536621094,349.1263122558594,6.185477256774902,4.254278659820557,50.846588134765625,52.912208557128906,3.8374719619750977,53.75645065307617,2.308967113494873
187.1524200439453,344.30462646484375,6.0855326652526855,4.2480316162109375,50.9430046081543,53.5244140625,3.806771993637085,53.11915969848633,2.308967113494873
189.95555114746094,346.2690124511719,6.174372673034668,4.298008918762207,51.20013427734375,53.56814193725586,3.8497514724731445,55.068485260009766,2.3270530700683594
189.2960205078125,344.1260681152344,6.163268089294434,4.266773223876953,51.61796569824219,53.874244689941406,3.806771993637085,56.830379486083984,2.308967113494873
194.07786560058594,346.0904235839844,6.14105749130249,4.241784572601318,51.13584899902344,57.11020278930664,3.7883524894714355,56.642940521240234,2.308967113494873
194.24276733398438,346.4476318359375,6.05221700668335,4.216796398162842,50.4930419921875,57.634944915771484,3.769932985305786,56.56796646118164,2.296909809112549
189.95555114746094,341.9831237792969,5.874537467956543,4.17306661605835,50.4930419921875,56.497989654541016,3.70853328704834,55.29341125488281,2.2788238525390625
192.26406860351562,349.84063720703125,5.885643482208252,4.179313659667969,50.20376205444336,57.11020278930664,3.720813035964966,58.36734390258789,2.2727954387664795
192.7587432861328,360.1983337402344,5.885643482208252,4.254278659820557,50.23590850830078,57.634944915771484,3.8006324768066406,59.11709213256836,2.2788238525390625
191.27471923828125,375.0206604003906,5.863434314727783,4.204302787780762,50.171634674072266,57.11020278930664,3.757652521133423,59.37950134277344,2.2607381343841553
201.82777404785156,383.94970703125,5.896748065948486,4.310503005981445,50.33233642578125,59.559017181396484,3.825192451477051,64.62767791748047,2.30293869972229
209.57772827148438,381.0923767089844,5.974483013153076,4.379221439361572,50.750160217285156,59.60276412963867,3.8865909576416016,63.053226470947266,2.3330814838409424
204.46603393554688,374.6634521484375,5.996692657470703,4.310503005981445,50.81443786621094,59.03427505493164,3.782212495803833,60.65406036376953,2.30293869972229
203.64163208007812,371.2703857421875,5.963377952575684,4.379221439361572,51.20013427734375,59.777671813964844,3.825192451477051,62.79082107543945,2.3270530700683594
198.52992248535156,367.3415832519531,5.952273368835449,4.341738700866699,51.13584899902344,59.29664993286133,3.794492483139038,61.10390853881836,2.314995765686035
198.52992248535156,374.3062438964844,5.874537467956543,4.310503005981445,51.65010070800781,57.9410514831543,3.7760729789733887,61.141387939453125,2.296909809112549
197.87037658691406,367.52020263671875,5.996692657470703,4.298008918762207,51.4572639465332,57.67867660522461,3.7760729789733887,59.979286193847656,2.2908811569213867
193.91297912597656,355.37664794921875,5.874537467956543,4.254278659820557,50.9430046081543,55.36103057861328,3.7269530296325684,57.73005676269531,2.2848525047302246
194.24276733398438,343.7688903808594,5.941169261932373,4.254278659820557,50.65373992919922,55.27357482910156,3.7330925464630127,56.605445861816406,2.296909809112549
193.74807739257812,346.8047790527344,6.030007362365723,4.254278659820557,50.46089172363281,55.623409271240234,3.7269530296325684,57.8800163269043,2.30293869972229
188.6364288330078,335.73272705078125,6.0633225440979,4.235537528991699,50.364471435546875,54.74882888793945,3.6962530612945557,57.13026809692383,2.30293869972229
181.3811798095703,326.80364990234375,5.874537467956543,4.148078441619873,49.721656799316406,54.04916000366211,3.61643385887146,54.73110580444336,2.2607381343841553
184.18435668945312,337.5185546875,5.830118656158447,4.154325485229492,49.23955535888672,53.17457962036133,3.61643385887146,56.04315948486328,2.2607381343841553
187.48219299316406,351.8050231933594,5.819011688232422,4.154325485229492,48.85386657714844,54.04916000366211,3.6225736141204834,58.77970886230469,2.2667665481567383
190.78001403808594,361.9841613769531,5.885643482208252,4.179313659667969,48.78958511352539,54.79255676269531,3.6594126224517822,60.99143600463867,2.2667665481567383
188.14173889160156,351.0907287597656,6.096637725830078,4.148078441619873,49.11098861694336,55.27357482910156,3.6839730739593506,58.96714401245117,2.242652177810669
189.13108825683594,353.23370361328125,6.163268089294434,4.3292436599731445,49.36811447143555,55.49222946166992,3.806771993637085,59.604427337646484,2.30293869972229
188.8013458251953,354.662353515625,6.163268089294434,4.347985744476318,49.46452713012695,54.39899444580078,3.831331968307495,59.34200668334961,2.30293869972229
186.65774536132812,347.3405456542969,6.05221700668335,4.310503005981445,49.36811447143555,54.18034362792969,3.769932985305786,58.029964447021484,2.2727954387664795
194.57254028320312,351.9836120605469,6.041112899780273,4.360479831695557,49.4002571105957,54.74882888793945,3.8374719619750977,57.954986572265625,2.2848525047302246
192.26406860351562,358.2339782714844,6.05221700668335,4.379221439361572,49.4002571105957,55.2298469543457,3.8558919429779053,60.39165115356445,2.2908811569213867
191.76937866210938,354.8409423828125,6.041112899780273,4.372973918914795,49.91450881958008,54.74882888793945,3.825192451477051,60.166725158691406,2.2788238525390625
194.4076690673828,356.98388671875,6.074427127838135,4.3979620933532715,49.75380325317383,55.186119079589844,3.8374719619750977,61.8536491394043,2.2848525047302246
194.57254028320312,362.3413391113281,6.152162551879883,4.404209613800049,50.139488220214844,55.92951583862305,3.8558919429779053,62.15354919433594,2.2908811569213867
195.06719970703125,358.2339782714844,6.263213634490967,4.441692352294922,50.39662551879883,56.410526275634766,3.8374719619750977,60.65406036376953,2.296909809112549
197.87037658691406,364.4843444824219,6.274317264556885,4.479175090789795,50.2680549621582,57.06646728515625,3.8804519176483154,61.17888259887695,2.296909809112549
197.7054901123047,362.5199279785156,6.229897499084473,4.497916221618652,50.9430046081543,58.29087829589844,3.862031936645508,60.99143600463867,2.314995765686035
206.2798614501953,373.0561828613281,6.396471977233887,4.635352611541748,50.9430046081543,59.16546630859375,3.978691339492798,63.72800064086914,2.363224744796753
205.4553985595703,376.9849853515625,6.451997756958008,4.629105091094971,50.2680549621582,59.559017181396484,3.9909708499908447,62.82830810546875,2.3873391151428223
209.90750122070312,385.55694580078125,6.696307182312012,4.729058742523193,50.23590850830078,59.471561431884766,4.0339508056640625,62.86579895019531,2.405425548553467
208.7532501220703,386.8069152832031,6.751831531524658,4.754047393798828,50.171634674072266,58.99055862426758,4.027811050415039,61.66621398925781,2.423511028289795
216.0084991455078,391.6286926269531,6.662990570068359,4.735306262969971,50.139488220214844,58.46580123901367,4.021670818328857,61.66621398925781,2.405425548553467
221.77972412109375,396.27178955078125,6.674097537994385,4.74155330657959,50.07521057128906,57.98478317260742,3.9909708499908447,63.20317840576172,2.405425548553467
224.0882110595703,393.23590087890625,6.785147190093994,4.779036045074463,49.75380325317383,58.247154235839844,4.015531063079834,62.340972900390625,2.423511028289795
221.2850799560547,383.41387939453125,6.774041652679443,4.791530132293701,50.171634674072266,58.33460998535156,4.009390830993652,62.640872955322266,2.4476256370544434
226.56163024902344,394.8431091308594,6.940616607666016,4.86024808883667,49.978782653808594,58.815616607666016,4.076930522918701,64.77764129638672,2.477769136428833
224.5828857421875,386.8069152832031,6.840670585632324,4.897730827331543,50.46089172363281,58.85936737060547,4.083070755004883,66.12716674804688,2.471740245819092
237.7742462158203,396.62896728515625,6.962827682495117,5.078896522521973,51.007293701171875,59.73394012451172,4.218148708343506,67.96405029296875,2.556140899658203
243.7103271484375,400.9148864746094,6.862880706787109,5.116379261016846,50.87872314453125,59.471561431884766,4.261129379272461,67.55168151855469,2.598341703414917
245.35928344726562,399.8433837890625,6.807358741760254,5.2600626945495605,52.35719299316406,58.15970230102539,4.3962082862854,69.3510513305664,2.65862774848938
243.05079650878906,403.9507751464844,6.740727424621582,5.297544479370117,51.74652099609375,58.29087829589844,4.414628028869629,69.95085906982422,2.670685052871704
248.16238403320312,410.73681640625,6.85177755355835,5.247568607330322,52.29291534423828,57.89732360839844,4.3532280921936035,72.0876235961914,2.652599334716797
250.14112854003906,423.7732849121094,6.907302379608154,5.47871208190918,52.45361328125,58.64071273803711,4.500587463378906,72.27505493164062,2.7490575313568115
248.4921875,418.7729797363281,7.118296146392822,5.453723430633545,53.22500228881836,58.509525299072266,4.469888210296631,70.47567749023438,2.833458185195923
241.5666961669922,408.95111083984375,7.162716388702393,5.353768825531006,53.06429672241211,58.028507232666016,4.334808826446533,68.75126647949219,2.767143487930298
245.1943817138672,420.7373962402344,7.07387638092041,5.65363073348999,52.903587341308594,58.247154235839844,4.50672721862793,70.02582550048828,2.893744945526123
240.90719604492188,421.09454345703125,7.040561676025391,5.697360038757324,53.03215408325195,57.197654724121094,4.568126678466797,67.96405029296875,2.893744945526123
237.44444274902344,412.3440856933594,6.840670585632324,5.534935474395752,52.807159423828125,58.247154235839844,4.463747501373291,67.62664031982422,2.791257619857788
244.3699188232422,413.9513244628906,6.762937545776367,5.634890079498291,53.0964241027832,58.596988677978516,4.543567180633545,69.46351623535156,2.839487314224243
239.75291442871094,410.73681640625,6.707412242889404,5.578665733337402,52.71075439453125,57.11020278930664,4.537426948547363,68.3014144897461,2.8214011192321777
238.26889038085938,403.9507751464844,7.029457092285156,5.591159343719482,52.00365447998047,57.02273178100586,4.537426948547363,68.00152587890625,2.8093435764312744
235.96044921875,393.7715759277344,6.873986721038818,5.6286420822143555,51.360836029052734,55.7983283996582,4.568126678466797,67.25178527832031,2.8033151626586914
219.96591186523438,366.091552734375,6.518627166748047,5.197591781616211,50.043067932128906,53.34949493408203,4.236569404602051,63.24066925048828,2.6345133781433105
220.7903594970703,370.37750244140625,6.507523536682129,5.060155868530273,49.59309387207031,53.17457962036133,4.1628899574279785,62.30348587036133,2.592313289642334
223.42864990234375,375.1991882324219,6.3853678703308105,5.047661304473877,49.62523651123047,54.18034362792969,4.1260504722595215,62.52842330932617,2.5802557468414307
212.87554931640625,363.77001953125,6.196583271026611,4.822765350341797,47.95391845703125,51.86270523071289,4.009390830993652,59.4169921875,2.5139408111572266
212.7106475830078,365.734375,6.0633225440979,4.816518306732178,47.5682373046875,52.47490310668945,3.9664113521575928,59.566925048828125,2.5139408111572266
219.3063201904297,377.16357421875,6.074427127838135,4.8415069580078125,47.278968811035156,53.61186599731445,4.021670818328857,61.74119186401367,2.556140899658203
224.91265869140625,387.1641540527344,6.129952907562256,5.060155868530273,47.375389099121094,54.573909759521484,4.1628899574279785,63.090721130371094,2.6224563121795654
230.8487548828125,399.1290588378906,6.329843521118164,5.297544479370117,47.69680404663086,55.36103057861328,4.2918291091918945,65.11500549316406,2.652599334716797
229.0349578857422,398.0576171875,6.296527862548828,5.20383882522583,47.5682373046875,55.31730270385742,4.224289417266846,63.802974700927734,2.598341703414917
233.487060546875,408.95111083984375,6.4631028175354,5.347522258758545,48.37175369262695,56.27933883666992,4.365508079528809,64.92757415771484,2.664656639099121
230.8487548828125,398.5933532714844,6.318737506866455,5.241321563720703,47.986061096191406,55.09865951538086,4.267269134521484,63.8404541015625,2.6164278984069824
235.63070678710938,404.84368896484375,6.407577037811279,5.272556781768799,48.05034255981445,55.667137145996094,4.3163886070251465,64.29029846191406,2.670685052871704
243.87527465820312,404.48651123046875,6.485313415527344,5.291299343109131,47.72893524169922,55.27357482910156,4.3163886070251465,65.22748565673828,2.7008285522460938
238.92843627929688,398.2361755371094,6.451997756958008,5.235074520111084,47.471805572509766,57.32884979248047,4.236569404602051,63.990413665771484,2.6345133781433105
234.14659118652344,385.9140930175781,6.329843521118164,5.091390132904053,47.18254470825195,57.32884979248047,4.150610446929932,62.56589126586914,2.5742268562316895
240.41253662109375,399.1290588378906,6.2521071434021,5.135120868682861,46.861141204833984,57.3725700378418,4.181308746337891,63.50306701660156,2.556140899658203
235.63070678710938,389.3070983886719,6.163268089294434,4.997684478759766,46.668296813964844,56.32307815551758,4.09535026550293,62.00358581542969,2.532026529312134
228.54025268554688,379.48516845703125,6.007798194885254,4.86024808883667,45.1898193359375,54.705101013183594,4.015531063079834,60.42912673950195,2.495854616165161
233.32215881347656,391.6286926269531,6.2521071434021,5.010179042816162,45.44695281982422,56.45426559448242,4.1628899574279785,62.6033935546875,2.5621700286865234
229.1998291015625,387.69989013671875,6.118847370147705,5.010179042816162,45.318389892578125,54.923736572265625,4.175169944763184,61.29133987426758,2.532026529312134
233.32215881347656,395.5574645996094,6.14105749130249,5.060155868530273,46.12190628051758,56.5854377746582,4.181308746337891,62.978248596191406,2.55011248588562
234.31153869628906,399.1290588378906,6.263213634490967,5.122627258300781,46.411170959472656,57.7224006652832,4.224289417266846,63.3906135559082,2.556140899658203
240.90719604492188,410.73681640625,6.429787635803223,5.310039520263672,46.63615036010742,59.252925872802734,4.328668594360352,65.07752990722656,2.6284847259521484
239.9178009033203,413.2369384765625,6.307631492614746,5.366263389587402,46.08976364135742,59.29664993286133,4.377788543701172,64.77764129638672,2.6767139434814453
238.26889038085938,413.9513244628906,6.2854228019714355,5.297544479370117,46.12190628051758,58.596988677978516,4.3163886070251465,64.47773742675781,2.6767139434814453
238.76361083984375,418.4158630371094,6.263213634490967,5.303792476654053,46.25046920776367,58.72817611694336,4.297969341278076,66.6894760131836,2.65862774848938
232.4977264404297,415.3800048828125,6.229897499084473,5.310039520263672,46.47544860839844,58.72817611694336,4.248849391937256,67.21429443359375,2.652599334716797
228.3754119873047,412.3440856933594,6.296527862548828,5.316287517547607,46.73257827758789,59.471561431884766,4.242709159851074,68.601318359375,2.6345133781433105
225.90200805664062,416.63006591796875,6.340947151184082,5.2600626945495605,46.82899856567383,60.171226501464844,4.218148708343506,68.41387176513672,2.598341703414917
221.94464111328125,413.05841064453125,6.4631028175354,5.253815174102783,46.47544860839844,59.427833557128906,4.212009429931641,66.2021484375,2.598341703414917
217.65744018554688,392.343017578125,6.496416091918945,5.166356563568115,46.12190628051758,58.77189636230469,4.181308746337891,65.75230407714844,2.5862843990325928
211.72129821777344,375.0206604003906,6.3853678703308105,5.053908348083496,45.511234283447266,57.76613998413086,4.083070755004883,63.315635681152344,2.544083595275879
214.5244598388672,380.9137878417969,6.518627166748047,5.116379261016846,45.35053253173828,59.16546630859375,4.1260504722595215,62.978248596191406,2.55011248588562
217.16275024414062,385.9140930175781,6.518627166748047,5.160109043121338,46.76471710205078,58.85936737060547,4.181308746337891,62.640872955322266,2.592313289642334
210.40219116210938,368.0559387207031,6.451997756958008,5.0226731300354,45.832645416259766,57.11020278930664,4.113770484924316,60.091758728027344,2.544083595275879
210.40219116210938,365.734375,6.4186835289001465,5.035167217254639,46.25046920776367,58.07223892211914,4.132189750671387,59.8293571472168,2.544083595275879
208.42347717285156,365.5557556152344,6.185477256774902,5.072649955749512,46.63615036010742,59.209190368652344,4.187449932098389,60.354148864746094,2.5681986808776855
205.29051208496094,355.0194396972656,6.074427127838135,4.878989219665527,45.2862434387207,58.247154235839844,4.040091037750244,59.19205856323242,2.495854616165161
206.6096649169922,362.3413391113281,6.207688808441162,4.953954219818115,45.993343353271484,59.07802200317383,4.070790767669678,59.604427337646484,2.5018832683563232
210.5670623779297,366.091552734375,6.263213634490967,4.9914374351501465,47.2468376159668,59.29664993286133,4.083070755004883,60.27918243408203,2.525998115539551
215.01913452148438,372.5204772949219,6.407577037811279,5.097638130187988,47.82536697387695,59.82139587402344,4.187449932098389,63.315635681152344,2.5621700286865234
218.152099609375,374.6634521484375,6.674097537994385,5.078896522521973,47.375389099121094,62.620059967041016,4.205869674682617,63.4281005859375,2.556140899658203
218.81166076660156,368.9488525390625,6.918406963348389,5.072649955749512,47.407527923583984,61.745487213134766,4.1997294425964355,63.16569900512695,2.544083595275879
217.82232666015625,364.30572509765625,6.829565525054932,5.103885173797607,47.407527923583984,61.658023834228516,4.187449932098389,62.94076919555664,2.538055419921875
213.3701934814453,359.8411865234375,6.818462371826172,4.9851908683776855,46.925418853759766,59.209190368652344,4.089210510253906,61.70370101928711,2.5018832683563232
210.5670623779297,354.662353515625,6.929511547088623,4.928966522216797,46.668296813964844,58.99055862426758,4.046230792999268,60.766517639160156,2.483797550201416
210.8968963623047,357.1624755859375,7.040561676025391,4.9851908683776855,46.63615036010742,60.389888763427734,4.107629776000977,60.616580963134766,2.5018832683563232
214.6893768310547,362.3413391113281,7.351501941680908,5.110132217407227,46.79685592651367,60.08377456665039,4.230429172515869,61.29133987426758,2.544083595275879
214.5244598388672,357.3410339355469,7.173821449279785,5.035167217254639,46.989707946777344,59.559017181396484,4.156749725341797,61.10390853881836,2.5139408111572266
213.3701934814453,351.8050231933594,7.1071906089782715,5.0226731300354,46.82899856567383,59.60276412963867,4.1260504722595215,61.51626205444336,2.4898264408111572
216.0084991455078,354.1266174316406,7.162716388702393,5.135120868682861,47.5682373046875,60.12750244140625,4.224289417266846,62.415958404541016,2.532026529312134
213.53512573242188,345.3760986328125,7.162716388702393,5.060155868530273,46.73257827758789,60.2149658203125,4.169029712677002,61.21635818481445,2.5139408111572266
209.412841796875,341.2687072753906,7.129402160644531,5.016425609588623,46.34688186645508,59.34037399291992,4.144469738006592,58.89216232299805,2.5139408111572266
210.455078125,346.8047790527344,7.329290866851807,5.047661304473877,47.986061096191406,60.34614944458008,4.1628899574279785,57.580116271972656,2.532026529312134
214.4573974609375,349.1263122558594,7.307082176208496,5.197591781616211,48.33960723876953,61.83292770385742,4.285688400268555,58.142425537109375,2.592313289642334
216.12503051757812,351.2693176269531,7.3737101554870605,5.141367435455322,48.082489013671875,60.9583625793457,4.254988670349121,57.50514221191406,2.556140899658203
214.4573974609375,343.7688903808594,7.2182416915893555,5.047661304473877,47.2468376159668,60.65224838256836,4.169029712677002,56.717918395996094,2.5139408111572266
212.12271118164062,341.8045349121094,7.251556873321533,4.9914374351501465,46.925418853759766,59.471561431884766,4.107629776000977,56.11812973022461,2.4898264408111572
210.12156677246094,339.3043212890625,7.47365665435791,4.9851908683776855,47.18254470825195,59.777671813964844,4.101490497589111,56.155609130859375,2.495854616165161
213.6236114501953,348.7691650390625,7.340396881103516,5.0414137840271,47.43967056274414,60.69598388671875,4.1628899574279785,57.43017578125,2.5018832683563232
214.2906494140625,352.3408203125,7.5069708824157715,5.053908348083496,47.278968811035156,60.9583625793457,4.156749725341797,57.69258499145508,2.5079119205474854
215.29122924804688,362.6985168457031,7.717965602874756,5.060155868530273,47.214683532714844,62.18276596069336,4.169029712677002,57.99247360229492,2.5139408111572266
218.459716796875,365.02008056640625,7.695756435394287,5.122627258300781,47.471805572509766,63.66954803466797,4.205869674682617,58.40483474731445,2.55011248588562
221.46148681640625,367.6987609863281,7.762386322021484,5.216333389282227,47.761085510253906,65.0251693725586,4.2918291091918945,59.37950134277344,2.5862843990325928
217.7926788330078,355.37664794921875,7.795701503753662,5.166356563568115,47.600379943847656,63.931941986083984,4.218148708343506,59.15457534790039,2.5621700286865234
